Dot Point Measurements

Generated: Wednesday 29 September 2021 11:30:50

Filename	Frame	Time (mins)	Image row	Image col	Date	Location	Site #	Transect #	Latitude	Longitude	Rugosity	Depth	Collector	Fishing status	Spare	Spare									Radius %
324S.jpg	      0		878	899													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.2
324S.jpg	      0		1023	1454													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.5
324S.jpg	      0		982	578													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			44.5
324S.jpg	      0		552	1911													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			94.1
324S.jpg	      0		1004	1094													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			19.2
324S.jpg	      0		709	486													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.6
324S.jpg	      0		640	1691													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			70.8
324S.jpg	      0		833	16													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			97.7
324S.jpg	      0		928	1645													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.4
324S.jpg	      0		770	898													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			12.1
324S.jpg	      0		753	1663													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.9
324S.jpg	      0		958	753													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			27.6
326S.jpg	      0		948	1273													Sponges	Erect forms		Open		10000912			36.8
326S.jpg	      0		639	153													Unknown			Limited					89.8
326S.jpg	      0		585	1127													Unknown			Open					29.2
326S.jpg	      0		736	853													Sponges	Small mixed		Open		10000000			14.1
326S.jpg	      0		615	944													Sponges	Erect forms		Open		10000912			20.2
326S.jpg	      0		626	1121													Unknown			Open					25.3
326S.jpg	      0		1065	81													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
326S.jpg	      0		677	1393													Sponges	Small mixed		Open		10000000			48.2
326S.jpg	      0		568	1044													Unknown			Limited					26.6
326S.jpg	      0		844	1886													Sponges	Massive forms		Open		10000903			99.7
326S.jpg	      0		920	1875													Sponges	Massive forms		Open		10000903			99.3
326S.jpg	      0		807	1556													Sponges	Erect forms		Open		10000912			63.9
326S.jpg	      0		970	690													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			35.1
326S.jpg	      0		990	1108													Sponges	Small mixed		Open		10000000			25.6
326S.jpg	      0		612	209													Unknown			Limited					84.5
326S.jpg	      0		891	282													Sponges	Small mixed		Open		10000000			74.7
326S.jpg	      0		813	1122													Sponges	Massive forms		Open		10000903			16.9
326S.jpg	      0		998	1709													Sponges	Small mixed		Open		10000000			83.3
326S.jpg	      0		733	823													Sponges	Erect forms		Open		10000912			17.2
326S.jpg	      0		979	74													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.6
328S.jpg	      0		749	1672													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			63.0
328S.jpg	      0		958	1402													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			34.4
328S.jpg	      0		753	1314													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			20.8
328S.jpg	      0		698	1471													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			40.7
328S.jpg	      0		927	1717													Macroalgae	Erect fine branching	Red	Open		90300910			69.1
328S.jpg	      0		836	677													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			57.4
328S.jpg	      0		745	1829													Macroalgae	Erect fine branching	Red	Open		90300910			81.7
328S.jpg	      0		998	1593													Macroalgae	Erect fine branching	Red	Open		90300910			57.3
328S.jpg	      0		762	950													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.4
328S.jpg	      0		1057	1473													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			48.1
328S.jpg	      0		792	664													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			59.1
328S.jpg	      0		908	579													Macroalgae	Erect fine branching	Red	Open		90300910			70.1
328S.jpg	      0		639	1816													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			82.6
328S.jpg	      0		758	326													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
328S.jpg	      0		720	1609													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			56.1
328S.jpg	      0		1021	603													Macroalgae	Erect fine branching	Red	Open		90300910			70.8
328S.jpg	      0		742	696													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			55.9
328S.jpg	      0		642	915													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			35.6
328S.jpg	      0		701	463													Macroalgae	Erect fine branching	Red	Open		90300910			84.3
328S.jpg	      0		913	1307													Macroalgae	Erect fine branching	Red	Open		90300910			21.9
330S.jpg	      0		766	382													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			65.6
330S.jpg	      0		827	40													Hydroids			Open		11001000			100.0
330S.jpg	      0		591	503													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			57.4
330S.jpg	      0		624	1221													Bryozoa			Open		20000000			26.4
330S.jpg	      0		1009	1744													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			75.0
330S.jpg	      0		633	641													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			42.9
330S.jpg	      0		659	1396													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.7
330S.jpg	      0		883	1317													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			30.1
330S.jpg	      0		616	1373													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.5
330S.jpg	      0		835	169													Octocoral/Black	Fan (2D)		Open		11168912			87.1
330S.jpg	      0		1063	1752													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			77.4
330S.jpg	      0		990	1171													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.7
330S.jpg	      0		939	952													Bryozoa			Open		20000000			15.9
330S.jpg	      0		914	253													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			79.3
330S.jpg	      0		582	1907													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.4
330S.jpg	      0		770	1085													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			6.5
330S.jpg	      0		716	1547													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			52.9
330S.jpg	      0		907	1300													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			29.2
330S.jpg	      0		1015	1216													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			28.5
330S.jpg	      0		721	634													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			40.8
331S.jpg	      0		631	58													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.6
331S.jpg	      0		931	1150													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.6
331S.jpg	      0		725	1313													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			49.8
331S.jpg	      0		904	1272													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.9
331S.jpg	      0		752	1220													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			39.4
331S.jpg	      0		1029	1637													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.1
331S.jpg	      0		764	52													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			88.5
331S.jpg	      0		696	1528													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			73.0
331S.jpg	      0		969	1131													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			31.0
331S.jpg	      0		828	70													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			86.1
331S.jpg	      0		683	995													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			22.6
331S.jpg	      0		999	89													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.6
331S.jpg	      0		694	1643													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			85.2
331S.jpg	      0		587	101													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			87.5
331S.jpg	      0		1063	169													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			78.9
331S.jpg	      0		941	1048													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			21.7
331S.jpg	      0		1029	114													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			83.6
331S.jpg	      0		980	1769													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.1
331S.jpg	      0		1054	1773													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
331S.jpg	      0		747	238													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.9
333S.jpg	      0		871	450													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
333S.jpg	      0		559	1361													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			43.1
333S.jpg	      0		1040	1593													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			61.7
333S.jpg	      0		698	523													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.6
333S.jpg	      0		809	1418													Hydroids			Open		11001000			31.0
333S.jpg	      0		990	1078													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			26.6
333S.jpg	      0		843	1269													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			11.0
333S.jpg	      0		950	535													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			90.0
333S.jpg	      0		965	513													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			93.2
333S.jpg	      0		922	1716													Bryozoa			Open		20000000			72.3
333S.jpg	      0		926	1756													Bryozoa			Open		20000000			77.7
333S.jpg	      0		620	865													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			51.9
333S.jpg	      0		760	1889													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			95.1
333S.jpg	      0		827	1326													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			18.5
333S.jpg	      0		727	847													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			48.1
333S.jpg	      0		931	937													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			36.8
333S.jpg	      0		615	1567													Bryozoa			Open		20000000			58.5
333S.jpg	      0		721	1773													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.2
333S.jpg	      0		1059	512													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			96.7
333S.jpg	      0		708	1853													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			91.1
336S.jpg	      0		788	1580													Macroalgae	Erect fine branching	Green	Open		80300909			55.1
336S.jpg	      0		887	221													Macroalgae	Erect fine branching	Red	Open		90300910			100.0
336S.jpg	      0		985	1068													Macroalgae	Erect fine branching	Red	Open		90300910			18.0
336S.jpg	      0		721	1825													Consolidated	Rock	Turf mat	Open		82001002			83.7
336S.jpg	      0		791	1907													Macroalgae	Erect fine branching	Red	Open		90300910			92.2
336S.jpg	      0		881	1340													Consolidated	Rock	Turf mat	Open		82001002			28.1
336S.jpg	      0		910	1417													Seagrasses	Strap-like leaves	Thalassodendrum sp.	Open		63600903			37.4
336S.jpg	      0		857	1113													Macroalgae	Erect fine branching	Red	Open		90300910			3.5
336S.jpg	      0		999	623													Macroalgae	Erect fine branching	Red	Open		90300910			57.4
336S.jpg	      0		1039	970													Macroalgae	Erect fine branching	Red	Open		90300910			27.9
336S.jpg	      0		600	1369													Consolidated	Rock	Turf mat	Open		82001002			40.5
336S.jpg	      0		1039	912													Macroalgae	Erect fine branching	Red	Open		90300910			31.8
336S.jpg	      0		635	1538													Macroalgae	Erect fine branching	Green	Open		80300909			54.8
336S.jpg	      0		607	1053													Macroalgae	Erect fine branching	Green	Open		80300909			25.9
336S.jpg	      0		653	660													Macroalgae	Erect fine branching	Red	Open		90300910			53.7
336S.jpg	      0		1050	965													Macroalgae	Erect fine branching	Red	Open		90300910			29.3
336S.jpg	      0		1022	246													Macroalgae	Erect fine branching	Red	Open		90300910			99.4
336S.jpg	      0		582	1183													Macroalgae	Erect fine branching	Green	Open		80300909			29.9
336S.jpg	      0		626	554													Macroalgae	Erect fine branching	Red	Open		90300910			66.1
336S.jpg	      0		933	1415													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			37.9
337S.jpg	      0		617	327													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			50.2
337S.jpg	      0		754	565													Consolidated	Rock	Turf mat	Open		82001002			23.1
337S.jpg	      0		1046	1227													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			51.4
337S.jpg	      0		576	751													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			22.4
337S.jpg	      0		911	522													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			29.7
337S.jpg	      0		707	1289													Consolidated	Rock	Turf mat	Open		82001002			51.5
337S.jpg	      0		707	549													Consolidated	Rock	Turf mat	Open		82001002			25.9
337S.jpg	      0		886	153													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			65.3
337S.jpg	      0		965	1292													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			54.0
337S.jpg	      0		616	345													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			48.6
337S.jpg	      0		677	760													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			12.1
337S.jpg	      0		1025	417													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			44.6
337S.jpg	      0		785	131													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			66.9
337S.jpg	      0		786	1029													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			24.3
337S.jpg	      0		662	74													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			73.9
337S.jpg	      0		778	1038													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			25.3
337S.jpg	      0		775	514													Consolidated	Rock	Turf mat	Open		82001002			28.1
337S.jpg	      0		988	1613													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			86.0
337S.jpg	      0		1014	1748													Macroalgae	Large canopy-forming	Ecklonia radiata	Open		54080001			100.0
337S.jpg	      0		585	1439													Consolidated	Rock	Turf mat	Open		82001002			69.3
338S.jpg	      0		992	32													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			98.1
338S.jpg	      0		659	1488													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			66.6
338S.jpg	      0		826	424													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			53.5
338S.jpg	      0		845	536													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.1
338S.jpg	      0		732	1734													Macroalgae	Erect course branching	Brown	Open		80300904			91.4
338S.jpg	      0		1038	1796													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			100.0
338S.jpg	      0		608	1242													Unknown			Open					44.4
338S.jpg	      0		1023	361													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.8
338S.jpg	      0		579	827													Unknown			Open					29.7
338S.jpg	      0		705	560													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			41.1
338S.jpg	      0		1045	924													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			23.0
338S.jpg	      0		679	355													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			63.4
338S.jpg	      0		1056	324													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			68.9
338S.jpg	      0		1041	1462													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			64.9
338S.jpg	      0		1017	1621													Unconsolidated	Sand	mud (coarse sand)	Open		82001014			80.8
